Id,Prediction
1344,10494357.618461538
1345,2707418.5884615383
1346,4425230.387692308
1347,3446432.9315384617
1348,4341746.625384616
1349,4144649.610769231
1350,4391986.257692307
1351,5156310.790769231
1352,4417416.896923077
1353,5463423.434615385
1354,3802346.9584615384
1355,2941277.403076923
1356,4688322.399230769
1357,3544491.9246153845
1358,6398506.437692308
1359,3014996.1953846156
1360,3639596.046153846
1361,6403617.330769231
1362,4920865.113076923
1363,4356663.1561538465
1364,3593222.9761538464
1365,4761250.324615384
1366,3471769.664615385
1367,3722392.1292307694
1368,4552868.637692308
1369,9587088.18
1370,4765592.663846154
1371,4334927.5169230765
1372,11595535.564615384
1373,4676794.63
1374,3913940.0515384614
1375,5496814.67076923
1376,4161520.630769231
1377,3773626.6976923076
1378,3847966.82
1379,3707719.7546153846
1380,5041331.472307692
1381,6089173.150769231
1382,4088229.3
1383,4769890.963076923
1384,3668317.05
1385,3833017.3815384614
1386,3749829.957692308
1387,4169050.5553846154
1388,4761338.186923077
1389,3226167.903076923
1390,4683128.1
1391,3860084.0553846154
1392,4432298.0169230765
1393,4983763.415384616
1394,5531503.1561538465
1395,4949332.947692308
1396,4174435.93
1397,4885097.647692308
1398,4092150.0669230768
1399,4684674.990769231
1400,3536458.9476923076
1401,5642487.946923077
1402,4733520.002307693
1403,4356302.167692307
1404,2510693.6323076924
1405,5009668.674615385
1406,4087387.719230769
1407,4761475.723076923
1408,4564700.426923077
1409,5303688.21
1410,3639279.4115384617
1411,4469715.853846154
1412,4097853.31
1413,6277489.613846154
1414,4102828.997692308
1415,4018671.5007692305
1416,4251950.892307692
1417,4191134.7853846154
1418,3840023.1753846155
1419,6203466.696923077
1420,5719303.282307692
1421,4654671.082307693
1422,3728689.159230769
1423,6203829.32
1424,6135988.523076923
1425,5740565.437692308
1426,2208652.44
1427,4228930.935384615
1428,3834720.63
1429,2461462.0946153845
1430,6736879.751538461
1431,4105547.6946153846
1432,5323759.766153846
1433,3653347.0492307693
1434,3336554.7023076923
1435,4866425.626153846
1436,4128877.213846154
1437,4710650.606153846
1438,3665159.7646153844
1439,9149504.236153847
1440,5187733.498461539
1441,4525440.773076923
1442,2362315.0407692306
1443,4234108.4607692305
1444,9555437.81
1445,4999072.896153846
1446,6186846.903076923
1447,4625219.706153846
1448,3506726.3753846153
1449,5199180.007692307
1450,4671185.096153846
1451,4850767.053076923
1452,5536057.865384615
1453,4311783.33
1454,9329374.1
1455,4580319.1561538465
1456,5266962.818461538
1457,4561640.222307692
1458,5425024.656923077
1459,3370311.4307692307
1460,5438703.773846154
1461,5284534.5392307695
1462,4104601.3853846155
1463,5272806.9430769235
1464,4619430.230769231
1465,3523517.610769231
1466,4399025.988461538
1467,5310811.406923077
1468,4559575.419230769
1469,5498726.1546153845
1470,4982056.7669230765
1471,3800502.856923077
1472,4914526.0953846155
1473,3619337.2453846154
1474,5228351.069230769
1475,3590102.266923077
1476,4742638.725384615
1477,4752530.804615385
1478,3423600.43
1479,4981887.451538461
1480,4963585.386923077
1481,3315820.3953846153
1482,4209526.856153846
1483,5180940.44
1484,4886246.236153847
1485,5346682.923076923
1486,4578662.186923077
1487,5123366.67076923
1488,3856844.909230769
1489,5971117.440769231
1490,2909453.4192307694
1491,4099883.633076923
1492,5149471.0184615385
1493,4019520.3053846154
1494,5201230.277692308
1495,8422184.165384615
1496,8060899.963076923
1497,3821193.613846154
1498,2805452.417692308
1499,5258240.649230769
1500,4688001.87
1501,3417722.9646153846
1502,5283450.51
1503,5917388.532307692
1504,4516207.313076923
1505,5492744.473846154
1506,4250702.645384615
1507,4142625.1146153845
1508,4070119.2092307694
1509,5605071.987692308
1510,3362908.1038461537
1511,4778352.035384615
1512,5868677.69
1513,5790098.973846154
1514,4617740.567692308
1515,6000913.530769231
1516,7395743.13
1517,5828026.089230769
1518,4768892.90923077
1519,10346623.456153845
1520,5145212.081538461
1521,4510394.036153846
1522,6193442.99
1523,5135757.323846154
1524,4992879.149230769
1525,3282258.997692308
1526,5733040.207692307
1527,5286977.665384616
1528,3525407.1484615384
1529,6241293.4061538465
1530,4066463.6807692307
1531,5440716.692307692
1532,3104072.663076923
1533,4227964.651538461
1534,4130459.2615384613
1535,9880737.188461538
1536,5490286.717692308
1537,5231508.943846154
1538,4283141.651538461
1539,5522461.866923077
1540,3817139.966923077
1541,3819177.536153846
1542,5860890.331538461
1543,5111153.008461539
1544,9682567.216153847
1545,3347707.0353846154
1546,3349116.266153846
1547,3504024.2015384617
1548,4819254.006923077
1549,4488499.44923077
1550,4804967.225384615
1551,6853951.65
1552,2530379.096153846
1553,4804718.951538461
1554,3591349.977692308
1555,5847678.915384616
1556,3389922.170769231
1557,4397330.842307692
1558,3107027.0269230767
1559,4174435.93
1560,5498567.151538461
1561,5727731.948461538
1562,2091056.9223076922
1563,4302818.721538462
1564,5523280.115384615
1565,5525333.484615385
1566,3437068.8192307693
1567,2957117.113076923
1568,2281964.966923077
1569,4885037.143846154
1570,3797064.4984615385
1571,4723675.897692308
1572,5583120.953846154
1573,5316734.261538462
1574,4213895.9607692305
1575,5366835.163076923
1576,3727028.616923077
1577,3406029.343076923
1578,4168713.8253846155
1579,3977726.6638461538
1580,3214432.0007692305
1581,4738325.618461538
1582,3439049.863846154
1583,4705956.395384615
1584,5013039.942307692
1585,3433082.4392307694
1586,3526747.6946153846
1587,5148291.749230769
1588,4419005.653076923
1589,4575615.93
1590,3173135.99
1591,3821325.5576923075
1592,5639989.988461538
1593,4620390.855384615
1594,4263987.765384615
1595,5013686.271538462
1596,3396450.4023076924
1597,4081016.5584615385
1598,3620171.3476923076
1599,3270485.64
1600,5887138.128461539
1601,4205578.620769231
1602,4258535.099230769
1603,3180208.6438461537
1604,5029446.044615384
1605,3749129.2769230767
1606,4658089.713846154
1607,4446144.493076923
1608,7064216.935384615
1609,4407369.999230769
1610,5585844.326153846
1611,5042736.213846154
1612,3726797.66
1613,5117210.358461538
1614,4749779.897692308
1615,4183164.8653846155
1616,4420305.146153846
1617,4120509.0438461537
1618,5204480.322307692
1619,4883677.695384615
1620,5426466.457692307
1621,4851221.622307693
1622,3619101.533846154
1623,3440574.97
1624,5062611.241538461
1625,5405659.187692308
1626,5403326.700769231
1627,4253101.237692308
1628,6470450.37
1629,5512936.936923077
1630,3717475.2784615383
1631,5861423.633076923
1632,6921184.1353846155
1633,5558226.424615385
1634,6431013.137692308
1635,5064452.803846153
1636,4860072.9061538465
1637,5213231.563846154
1638,2267045.9423076925
1639,5675898.881538462
1640,4699586.514615385
1641,3974537.772307692
1642,5348685.48923077
1643,5114854.483846154
1644,3645878.1092307693
1645,5158333.533076923
1646,4695022.917692307
1647,4981935.216923077
1648,2797704.7707692306
1649,3437763.5815384616
1650,4924440.004615384
1651,4774706.076923077
1652,2567687.0846153847
1653,4907116.59
1654,2937856.412307692
1655,4200196.916153846
1656,4674833.969230769
1657,3986912.3653846155
1658,4677911.866923077
1659,4627465.782307692
1660,3541694.143076923
1661,4173483.752307692
1662,4264620.65923077
1663,4153458.4076923076
1664,3653092.596153846
1665,4507935.638461539
1666,3029209.3192307693
1667,4448736.928461539
1668,4603726.3853846155
1669,4812042.032307692
1670,2391954.7615384613
1671,7485505.623846154
1672,4804305.438461538
1673,5116646.676923077
1674,4050052.0476923077
1675,5137188.2107692305
1676,4987995.236153847
1677,2901747.4515384617
1678,4322309.469230769
1679,4819690.061538462
1680,6213439.6546153845
1681,3853843.852307692
1682,4339513.363076923
1683,6384624.08
1684,3418082.0
1685,6527335.479230769
1686,2193736.6776923076
1687,4209137.817692308
1688,2911328.533076923
1689,4168508.835384615
1690,7313816.604615385
1691,4338265.7684615385
1692,4585746.796923077
1693,5489766.846923077
1694,4755596.447692308
1695,3631837.283846154
1696,5189905.472307692
1697,4342577.878461539
1698,2890978.880769231
1699,3847614.4623076925
1700,5785384.982307692
1701,5083434.898461538
1702,4265755.889230769
1703,3737013.643076923
1704,4065358.664615385
1705,5118265.6353846155
1706,4891788.003076923
1707,3198567.1123076924
1708,3566287.6238461537
1709,4242679.448461538
1710,4061002.3392307693
1711,3616683.4784615384
1712,4830987.38
1713,3142927.97
1714,5105245.803076923
1715,3511893.7907692306
1716,3866093.7507692305
1717,4067581.736153846
1718,4696012.71
1719,5827104.733846154
1720,4874688.972307692
1721,5677046.438461538
1722,3232907.247692308
1723,5872589.666923077
1724,4043732.5215384616
1725,4048418.2023076923
1726,4178671.9623076925
1727,5221914.276923077
1728,4535001.612307692
1729,4994849.747692307
1730,5002534.25
1731,4780329.125384616
1732,4231151.4607692305
1733,5513659.057692308
1734,5243897.951538461
1735,6086330.216923077
1736,4327249.203076923
1737,5631245.908461538
1738,4651023.531538461
1739,4303026.146153846
1740,3795553.983846154
1741,5996348.029230769
1742,3397119.3484615386
1743,7800467.011538462
1744,3664937.923846154
1745,4519598.69923077
1746,3547048.877692308
1747,4434121.382307692
1748,4315020.494615384
1749,4478005.5569230765
1750,5363908.858461538
1751,2081326.936153846
1752,3504799.296153846
1753,4776515.728461538
1754,6610790.6915384615
1755,4947622.666923077
1756,4635791.809230769
1757,4712578.0169230765
1758,4670289.167692307
1759,6256384.443846154
1760,5527301.151538461
1761,4195100.4046153845
1762,4543463.466923077
1763,4293427.552307692
1764,3738323.0615384616
1765,4178426.5669230768
1766,3752998.0
1767,8444924.293076923
1768,4025292.3653846155
1769,4510706.007692307
1770,5824013.277692308
1771,3069985.6492307694
1772,2170686.590769231
1773,4633098.980769231
1774,3083132.436923077
1775,3717718.997692308
1776,3669373.923076923
1777,2988533.8384615383
1778,5701019.499230769
1779,3849864.9161538463
1780,6825086.944615385
1781,2104488.8884615386
1782,4686233.026923077
1783,4973528.51
1784,4411850.693846154
1785,4916098.244615384
1786,6345113.69923077
1787,5002696.839230769
1788,4102561.820769231
1789,5349771.566153846
1790,1974750.5853846155
1791,4834483.476923077
1792,3189872.6184615386
1793,4285230.226153846
1794,3136029.863846154
1795,3881346.2230769233
1796,2973848.6853846153
1797,4449842.896153846
1798,4296243.250769231
1799,2983919.926153846
1800,2028883.8176923078
1801,4261799.233846154
1802,3562620.5269230767
1803,4240154.034615384
1804,4395893.72
1805,4631544.402307692
1806,4252214.930769231
1807,5454494.465384616
1808,3939617.869230769
1809,5617060.086153846
1810,5719926.884615385
1811,3849264.3823076924
1812,4952602.433846154
1813,3748196.633846154
1814,3971516.809230769
1815,6489636.026923077
1816,5706825.583846154
1817,3501267.82
1818,3174014.2223076923
1819,3198430.7453846154
1820,2398462.766153846
1821,4813821.551538462
1822,4497136.386923077
1823,5203217.1915384615
1824,4840553.8069230765
1825,3638623.8115384616
1826,4845568.703846154
1827,1882869.1507692307
1828,2138964.52
1829,2543150.815384615
1830,3346791.3684615386
1831,3690990.837692308
1832,5108072.644615385
1833,3791924.47
1834,2228896.123076923
1835,2821142.48
1836,6185862.333846154
1837,5924905.905384615
1838,4999499.362307692
1839,6056253.791538461
1840,4794967.136153846
1841,3491510.9215384615
1842,4578649.682307692
1843,4746083.309230769
1844,4846752.399230769
1845,3528102.9315384617
1846,5029928.833076923
1847,4575127.277692308
1848,4712266.608461538
1849,5115007.453076923
1850,4759448.526923077
1851,5874082.730769231
1852,5335586.574615384
1853,5799468.043846154
1854,4574371.128461539
1855,3381777.469230769
1856,3329174.6353846155
1857,5402978.281538461
1858,4527852.978461538
1859,5898028.035384615
1860,4456420.679230769
1861,5005421.872307693
1862,10989440.483076923
1863,2911532.6353846155
1864,3055428.6207692306
1865,5729113.309230769
1866,3854591.226923077
1867,4205929.177692308
1868,3723404.483846154
1869,4667492.17076923
1870,5180421.080769231
1871,5678769.5953846155
1872,4499876.378461539
1873,5575305.436153846
1874,6813647.715384616
1875,3825392.252307692
1876,3437157.9046153845
1877,4515313.309230769
1878,4746107.465384616
1879,4104837.6484615384
1880,5164472.059230769
1881,3667940.106923077
1882,3802752.8592307693
1883,5069272.903076923
1884,4179318.940769231
1885,4013492.8592307693
1886,4479143.798461539
1887,3903308.443846154
1888,4184319.312307692
1889,3896213.409230769
1890,5185839.083846154
1891,4205237.554615385
1892,6031115.096923077
1893,4001352.6715384615
1894,4647254.610769231
1895,3996962.4353846153
1896,4002840.0523076924
1897,3728847.1284615383
1898,5575117.8646153845
1899,4596968.82
1900,3985233.5
1901,4172152.996923077
1902,5303251.02
1903,4849833.267692308
1904,4132333.679230769
1905,2123122.7053846153
1906,3908342.173846154
1907,3489011.113846154
1908,4247822.46
1909,1948875.6107692309
1910,3323846.4823076925
1911,4860355.467692308
1912,8829992.84923077
1913,3059146.656923077
1914,5952189.873846154
1915,4018649.0553846154
1916,4347798.985384615
1917,3299368.773076923
1918,5047027.015384615
1919,4496103.650769231
1920,4452418.896923077
1921,3622373.8023076924
1922,4217709.176153846
1923,1962050.4153846153
1924,4352322.7315384615
1925,5112922.36923077
1926,3415630.923076923
1927,3684658.173076923
1928,5271022.937692308
1929,3653080.79
1930,4582159.1353846155
1931,4677313.956153846
1932,5041089.609230769
1933,6766976.432307692
1934,3572909.065384615
1935,3526978.703846154
1936,6067687.23
1937,4186917.142307692
1938,3886039.8107692306
1939,4951452.480769231
1940,6283621.142307692
1941,5893413.4430769235
1942,5170941.600769231
1943,5265072.473846154
1944,4449474.933846154
1945,4173955.7384615387
1946,3708807.96
1947,5148143.843076923
1948,4123210.3507692306
1949,4608085.8838461535
1950,4654918.629230769
1951,5022051.3661538465
1952,3618390.3992307694
1953,5880967.990769231
1954,5083434.898461538
1955,4211154.826153846
1956,3689754.4161538463
1957,4415214.005384616
1958,5140110.415384616
1959,4313071.7684615385
1960,5642347.743846154
1961,5634059.4607692305
1962,4121000.5923076924
1963,4811526.832307693
1964,5546353.913846154
1965,5996807.392307692
1966,4933501.678461539
1967,4636555.605384615
1968,4560154.660769231
1969,3604434.6884615384
1970,4809050.7
1971,4072160.1884615384
1972,3608541.6146153845
1973,3719599.0292307693
1974,4410069.916153846
1975,3296730.7346153846
1976,6509826.2107692305
1977,6742122.111538461
1978,10312507.332307693
1979,4561550.078461538
1980,4910379.377692307
1981,6014241.319230769
1982,5262667.174615385
1983,5798052.245384616
1984,3118569.5715384614
1985,4780120.696153847
1986,4452017.089230769
1987,3919666.7484615385
1988,5426646.057692308
1989,5719562.644615385
1990,3296405.576923077
1991,5276011.316153846
1992,3490913.303846154
1993,10084756.255384615
1994,3194966.0669230768
1995,3523640.9615384615
1996,5389558.84076923
1997,2280458.659230769
1998,4279200.3838461535
1999,5354321.186153846
2000,5144433.657692308
2001,4112506.2792307693
2002,5097065.88076923
2003,3818678.8284615385
2004,7438707.029230769
2005,4613139.8276923075
2006,3348751.9223076925
2007,4087288.7507692305
2008,3746287.7584615382
2009,1982975.8223076924
2010,4690041.283846154
2011,4085195.696923077
2012,5000145.758461539
2013,5681882.58
2014,4541286.267692308
2015,4700743.578461538
2016,3942026.633076923
2017,5947341.141538462
2018,4718421.216923077
2019,4924709.3084615385
2020,7877975.530769231
2021,3442307.2223076923
2022,4515686.002307693
2023,3121481.360769231
2024,3357251.693076923
2025,4619968.521538462
